;Filename;Count
332;j.jct.2013.08.021;9
333;je700029q;9
334;j.tca.2013.03.010;9
335;je0500633;9
336;j.jct.2013.03.023;9
337;j.jct.2012.05.032;9
338;je901067c;9
339;j.tca.2015.08.023;9
340;j.jct.2014.05.019;9
341;j.jct.2013.12.028;9
342;j.fluid.2007.01.001;8
343;je800831d;8
344;je100823t;8
345;je100313a;8
346;je800348s;8
347;s10765-008-0399-8;8
348;je9010882;8
349;je300557g;8
350;j.fluid.2010.01.002;8
351;je050389b;8
352;j.jct.2007.09.011;8
353;j.jct.2007.06.014;8
354;je800325d;8
355;j.jct.2006.07.025;8
356;je2000606;8
357;j.jct.2010.10.018;8
358;je9005129;8
359;j.tca.2013.12.016;8
360;je400781b;8
361;je060025z;8
362;j.jct.2006.01.012;8
363;je900535d;8
364;je2007204;8
365;j.fluid.2015.09.052;8
366;je100967k;8
367;je200030k;8
368;j.jct.2013.06.009;8
369;je0602519;8
370;j.jct.2012.02.023;8
371;j.fluid.2011.03.030;8
372;je700294p;8
373;je900715y;8
374;j.jct.2006.03.010;8
375;j.jct.2010.07.014;7
376;j.jct.2010.05.016;7
377;je100765j;7
378;j.jct.2012.07.006;7
379;j.jct.2015.02.011;7
380;j.jct.2012.02.037;7
381;s10765-010-0737-5;7
382;je060441j;7
383;j.fluid.2012.08.002;7
384;j.jct.2012.02.039;7
385;j.tca.2013.08.002;7
386;je060086x;7
387;je100095p;7
388;je200922s;7
389;j.jct.2013.05.041;7
390;je9008014;7
391;je300134c;7
392;j.jct.2014.03.021;7
393;j.fluid.2013.08.029;7
394;j.tca.2011.01.019;7
395;je5010643;7
396;j.fluid.2014.12.003;7
397;je050085p;7
398;je2010209;7
399;s10765-011-0989-8;7
400;j.jct.2012.04.026;7
401;j.jct.2012.01.003;6
402;j.tca.2012.05.025;6
403;j.tca.2011.02.004;6
404;je100390b;6
405;j.jct.2012.05.033;6
406;j.jct.2008.10.002;6
407;je900969u;6
408;j.jct.2013.12.008;6
409;je2011314;6
410;je700026d;6
411;j.fluid.2012.07.032;6
412;je0498208;6
413;je0504459;6
414;je050463q;6
415;j.jct.2014.06.030;6
416;j.jct.2010.12.016;6
417;j.tca.2012.06.011;6
418;je049610v;6
419;je300347z;6
420;je900807v;6
421;je060210c;6
422;je0601098;6
423;je060017i;6
424;j.jct.2011.07.021;6
425;j.fluid.2013.06.007;6
426;j.jct.2014.09.005;6
427;j.jct.2015.06.004;6
428;je049655w;6
429;je900212d;6
430;j.fluid.2008.09.004;6
431;je100821g;6
432;j.tca.2011.07.005;6
433;j.jct.2013.01.008;6
434;acs.jced.5b00317;6
435;je400487e;6
436;s10765-010-0860-3;6
437;j.jct.2011.09.001;6
438;j.jct.2014.02.005;6
439;je800981d;6
440;j.fluid.2015.04.021;6
441;je7002836;6
442;je300146k;6
443;je5008795;6
444;j.jct.2007.05.004;6
445;s10765-013-1526-8;6
446;je8006138;6
447;s10765-010-0719-7;6
448;j.fluid.2013.10.057;6
449;je060113j;6
450;je600557n;6
451;j.fluid.2014.10.013;6
452;acs.jced.5b00122;6
453;je800157v;6
454;j.jct.2008.01.002;5
455;j.jct.2013.10.013;5
456;j.fluid.2015.07.016;5
457;j.jct.2015.09.010;5
458;j.jct.2015.02.004;5
459;j.jct.2013.11.021;5
460;j.jct.2008.01.008;5
461;j.fluid.2008.01.007;5
462;je500283s;5
463;j.jct.2012.11.005;5
464;j.jct.2014.03.003;5
465;je050519g;5
466;j.fluid.2014.04.019;5
467;j.jct.2008.02.015;5
468;j.fluid.2013.05.016;5
469;j.tca.2009.12.008;5
470;j.jct.2012.02.033;5
471;je300696c;5
472;je300826t;5
473;s10765-009-0593-3;5
474;j.jct.2015.10.026;5
475;je050165t;5
476;j.jct.2015.06.036;5
477;j.fluid.2014.01.044;5
478;acs.jced.5b00326;5
479;je901072c;5
480;s10765-009-0622-2;5
481;j.tca.2010.03.012;5
482;j.fluid.2013.06.006;5
483;je9003959;5
484;j.fluid.2007.07.066;5
485;j.jct.2015.10.001;5
486;j.fluid.2009.06.018;5
487;je900059e;5
488;j.jct.2014.09.001;5
489;je1009976;5
490;j.fluid.2015.01.002;5
491;je0603325;5
492;je900510x;5
493;je300974g;5
494;j.jct.2014.01.022;5
495;j.jct.2010.11.013;5
496;je5009119;5
497;je500389t;5
498;je200150r;5
499;je4000372;5
500;je1001544;5
501;j.fluid.2013.01.025;5
502;je100610v;5
503;je800026p;5
504;j.tca.2014.06.028;5
505;je100159m;5
506;je101173w;5
507;j.fluid.2013.06.021;5
508;j.jct.2015.08.036;5
509;j.fluid.2014.08.002;5
510;j.jct.2007.05.006;5
511;j.jct.2012.03.025;5
512;j.tca.2009.02.013;5
513;je060200b;5
514;je2009736;5
515;j.jct.2011.10.009;5
516;j.jct.2013.11.015;5
517;je8002699;4
518;je050402s;4
519;j.jct.2012.04.020;4
520;je700577t;4
521;je900274n;4
522;j.jct.2013.11.002;4
523;j.tca.2013.02.010;4
524;j.jct.2012.04.011;4
525;acs.jced.5b00181;4
526;je060137q;4
527;je300670n;4
528;j.fluid.2015.07.032;4
529;j.fluid.2006.06.017;4
530;j.tca.2014.06.026;4
531;je9005344;4
532;je9005823;4
533;je049793l;4
534;j.jct.2008.07.014;4
535;j.jct.2012.08.030;4
536;je300683r;4
537;j.jct.2005.09.001;4
538;j.jct.2013.05.019;4
539;j.jct.2006.12.017;4
540;j.fluid.2014.01.019;4
541;j.fluid.2015.05.016;4
542;je100508y;4
543;j.jct.2013.04.021;4
544;je900442b;4
545;j.jct.2011.08.028;4
546;j.jct.2013.08.010;4
547;j.fluid.2015.08.005;4
548;je050223a;4
549;j.fluid.2015.01.026;4
550;je0601255;4
551;je300733a;4
552;je060389r;4
553;j.jct.2015.08.021;4
554;j.fluid.2013.03.002;4
555;j.jct.2012.08.010;4
556;j.tca.2009.02.022;4
557;j.jct.2011.04.006;4
558;j.fluid.2011.06.011;4
559;j.jct.2010.11.007;4
560;je100315g;4
561;j.jct.2010.11.004;4
562;j.tca.2013.05.015;4
563;je900503p;4
564;j.jct.2009.06.006;4
565;j.fluid.2012.06.031;4
566;j.fluid.2006.04.010;4
567;je9004933;4
568;j.tca.2009.03.014;4
569;je500594z;4
570;j.fluid.2012.12.022;4
571;je060192z;4
572;je2012633;4
573;je201130h;4
574;je040012q;4
575;je200334e;4
576;je7007395;4
577;acs.jced.5b00256;4
578;j.fluid.2014.01.013;4
579;j.fluid.2015.06.003;4
580;je400491p;4
581;je300737t;4
582;j.tca.2014.05.004;4
583;j.fluid.2007.09.009;4
584;j.fluid.2013.03.029;4
585;je060238o;4
586;je401020e;4
587;je200457q;4
588;acs.jced.5b00527;4
589;je060355j;4
590;j.fluid.2009.09.019;4
591;j.jct.2005.05.004;4
592;je3002283;4
593;j.tca.2010.04.025;4
594;j.jct.2013.11.028;4
595;j.fluid.2013.10.012;4
596;j.jct.2013.10.025;4
597;je8002964;4
598;j.tca.2008.11.009;4
599;j.jct.2015.07.035;4
600;j.jct.2013.05.037;4
601;je0600799;4
602;j.fluid.2015.05.002;4
603;j.jct.2010.12.014;4
604;j.fluid.2014.06.015;4
605;j.jct.2010.12.012;4
606;j.fluid.2007.08.008;4
607;je200350a;4
608;je800503d;4
609;j.jct.2013.08.023;4
610;j.fluid.2013.01.015;4
611;j.fluid.2008.06.012;4
612;j.fluid.2013.10.033;4
613;j.fluid.2013.11.008;4
614;j.fluid.2012.09.019;4
615;je401120a;4
616;j.fluid.2014.12.027;4
617;j.jct.2013.09.018;3
618;je5009944;3
619;j.tca.2012.06.014;3
620;j.fluid.2013.01.002;3
621;j.jct.2010.03.011;3
622;j.jct.2006.03.014;3
623;j.jct.2011.10.025;3
624;s10765-010-0862-1;3
625;j.jct.2013.11.020;3
626;s10765-011-0995-x;3
627;je1012857;3
628;j.jct.2013.07.003;3
629;je060497d;3
630;j.jct.2005.10.008;3
631;je900311v;3
632;je4004993;3
633;je700648c;3
634;je050294+;3
635;j.jct.2010.11.009;3
636;je400606c;3
637;j.jct.2013.09.046;3
638;j.jct.2012.04.015;3
639;je201334p;3
640;j.fluid.2013.10.034;3
641;j.jct.2013.08.020;3
642;je300678r;3
643;j.fluid.2007.03.030;3
644;je1011604;3
645;je900523k;3
646;je500380x;3
647;je9004646;3
648;j.fluid.2013.01.024;3
649;j.jct.2014.05.005;3
650;j.jct.2009.12.008;3
651;j.fluid.2012.06.013;3
652;j.tca.2013.09.006;3
653;j.jct.2014.03.008;3
654;je7007445;3
655;j.jct.2015.08.027;3
656;j.fluid.2015.06.041;3
657;j.jct.2005.08.002;3
658;j.jct.2012.08.023;3
659;j.jct.2015.11.016;3
660;je0500330;3
661;je100671v;3
662;j.fluid.2014.07.041;3
663;je600578u;3
664;je201211f;3
665;je060288t;3
666;j.tca.2008.11.007;3
667;je0502142;3
668;j.jct.2014.02.022;3
669;j.fluid.2007.01.021;3
670;je700741x;3
671;je400581e;3
672;je800298n;3
673;je800159w;3
674;j.jct.2015.10.018;3
675;je800046k;3
676;je0502344;3
677;j.jct.2009.11.020;3
678;je800077r;3
679;je100594u;3
680;j.fluid.2006.07.003;3
681;j.fluid.2008.06.019;3
682;je060228n;3
683;j.fluid.2011.01.007;3
684;j.jct.2013.07.010;3
685;je100595s;3
686;je1008262;3
687;j.fluid.2013.06.018;3
688;j.jct.2012.10.028;3
689;j.fluid.2007.01.038;3
690;je7003512;3
691;j.fluid.2008.06.004;3
692;j.jct.2012.12.017;3
693;j.jct.2006.07.017;3
694;j.fluid.2008.06.003;3
695;j.fluid.2013.10.022;3
696;j.tca.2014.10.018;3
697;s10765-008-0500-3;3
698;je0600810;3
699;j.fluid.2014.07.004;3
700;j.fluid.2014.01.022;3
701;je700099w;3
702;j.jct.2014.09.009;3
703;je700700f;3
704;je7003066;3
705;j.jct.2010.08.019;3
706;j.jct.2008.01.023;3
707;j.jct.2008.01.025;3
708;j.jct.2014.12.022;3
709;j.jct.2006.10.017;3
710;j.tca.2011.06.003;3
711;s10765-008-0444-7;3
712;j.fluid.2015.07.023;3
713;je900557u;3
714;je100716c;3
715;je900906j;3
716;j.jct.2006.10.004;3
717;j.jct.2006.10.005;3
718;je100290a;3
719;j.fluid.2013.09.029;3
720;j.jct.2015.07.022;3
721;je700619q;3
722;je201010s;3
723;je900598y;3
724;j.jct.2012.01.022;3
725;j.fluid.2013.10.060;3
726;j.jct.2012.12.010;3
727;j.jct.2015.03.023;3
728;j.fluid.2007.10.010;3
729;j.jct.2013.12.009;3
730;j.jct.2013.09.006;3
731;j.jct.2013.09.005;3
732;j.jct.2007.01.008;3
733;j.fluid.2014.07.039;3
734;je049661s;3
735;j.tca.2011.06.020;3
736;j.fluid.2015.06.016;3
737;j.jct.2012.08.026;3
738;j.jct.2012.08.029;3
739;j.jct.2015.01.013;3
740;acs.jced.5b00451;3
741;j.jct.2013.01.015;3
742;je100170v;3
743;je2000099;2
744;j.jct.2014.02.012;2
745;j.fluid.2008.01.010;2
746;s10765-013-1483-2;2
747;j.fluid.2008.11.014;2
748;je200468r;2
749;je800972b;2
750;j.jct.2014.04.025;2
751;je700126z;2
752;je900656c;2
753;je200111a;2
754;j.fluid.2015.04.001;2
755;j.jct.2012.01.023;2
756;je060003c;2
757;j.fluid.2014.03.008;2
758;je700119m;2
759;j.fluid.2012.11.004;2
760;j.fluid.2015.03.027;2
761;j.fluid.2013.01.022;2
762;je100704j;2
763;j.fluid.2008.09.005;2
764;je050231r;2
765;j.jct.2013.08.011;2
766;je201140q;2
767;je400214b;2
768;j.jct.2007.06.016;2
769;j.fluid.2014.12.029;2
770;j.fluid.2013.07.028;2
771;j.jct.2011.07.018;2
772;j.jct.2015.04.034;2
773;j.fluid.2009.07.010;2
774;j.fluid.2015.07.017;2
775;je400683g;2
776;j.jct.2009.06.001;2
777;je101250d;2
778;j.jct.2006.08.011;2
779;j.jct.2008.01.017;2
780;j.jct.2012.06.028;2
781;j.fluid.2014.04.025;2
782;j.fluid.2013.02.003;2
783;j.jct.2006.07.015;2
784;j.fluid.2013.02.005;2
785;j.fluid.2014.01.046;2
786;j.fluid.2014.06.023;2
787;j.tca.2008.09.006;2
788;je0600653;2
789;j.jct.2015.03.004;2
790;j.jct.2011.10.028;2
791;j.fluid.2010.08.010;2
792;j.fluid.2015.08.012;2
793;j.jct.2013.03.018;2
794;j.fluid.2007.06.005;2
795;j.jct.2012.02.027;2
796;je900259b;2
797;j.jct.2013.12.029;2
798;j.jct.2007.05.010;2
799;je900470r;2
800;j.jct.2015.10.011;2
801;je300994y;2
802;j.jct.2006.05.003;2
803;j.jct.2006.05.005;2
804;je901065e;2
805;je900481e;2
806;je700094y;2
807;j.fluid.2008.07.001;2
808;j.jct.2007.09.009;2
809;j.jct.2011.09.007;2
810;s10765-006-0100-z;2
811;j.fluid.2013.11.026;2
812;je1011828;2
813;j.tca.2013.02.006;2
814;j.jct.2015.09.012;2
815;j.fluid.2011.12.007;2
816;acs.jced.5b00582;2
817;acs.jced.5b00724;2
818;je301238f;2
819;je4006739;2
820;je900042q;2
821;s10765-010-0874-x;2
822;acs.jced.5b00331;2
823;j.jct.2013.11.026;2
824;j.fluid.2012.06.020;2
825;j.fluid.2014.01.033;2
826;j.jct.2013.05.011;2
827;j.jct.2013.06.020;2
828;je900812v;2
829;j.jct.2006.09.006;2
830;je900643r;2
831;j.tca.2010.07.017;2
832;j.fluid.2008.06.006;2
833;j.fluid.2012.10.004;2
834;j.jct.2015.02.013;2
835;acs.jced.5b00064;2
836;je060314n;2
837;j.jct.2013.09.032;2
838;j.fluid.2015.11.009;2
839;je900586f;2
840;je0604479;2
841;je301122r;2
842;s10765-010-0752-6;1
843;j.fluid.2015.07.045;1
844;j.jct.2013.05.021;1
845;j.fluid.2012.05.007;1
846;j.tca.2014.06.031;1
847;s10765-011-1100-1;1
848;je800535c;1
849;je700618y;1
850;j.jct.2009.07.020;1
851;j.fluid.2008.04.014;1
852;j.fluid.2015.05.032;1
853;j.fluid.2007.03.021;1
854;j.fluid.2010.10.003;1
855;je100940w;1
856;j.jct.2005.07.025;1
857;je8007217;1
858;je100912t;1
859;je060139a;1
860;j.jct.2005.08.001;1
861;je900278v;1
862;j.jct.2011.10.002;1
863;j.fluid.2008.03.002;1
864;je100803e;1
865;j.fluid.2015.08.014;1
866;j.fluid.2015.03.049;1
867;je500455u;1
868;je2009208;1
869;j.jct.2007.04.010;1
870;je300886k;1
871;j.jct.2014.12.006;1
872;je0601208;1
873;j.fluid.2013.11.036;1
874;je200226z;1
875;j.fluid.2013.08.005;1
876;j.jct.2006.07.013;1
877;j.jct.2004.09.022;1
878;j.fluid.2014.10.043;1
879;j.jct.2012.07.019;1
880;j.fluid.2009.09.015;1
881;je401095k;1
882;j.fluid.2013.06.013;1
883;j.fluid.2011.01.012;1
884;j.jct.2012.03.011;1
885;je4009415;1
886;j.fluid.2007.12.003;1
887;j.jct.2015.03.012;1
888;j.fluid.2014.07.023;1
889;j.fluid.2012.12.021;1
890;j.jct.2009.10.002;1
891;j.jct.2015.06.029;1
892;j.jct.2015.10.009;1
893;j.fluid.2015.04.017;1
894;j.jct.2005.08.018;1
895;je300076y;1
896;j.jct.2012.04.017;1
897;je9008624;1
898;je101035p;1
899;je900332x;1
900;je800899w;1
901;je700710d;1
902;j.fluid.2009.04.017;1
903;je8009978;1
904;je050538q;1
905;je900337a;1
906;je034182z;1
907;je3012925;1
908;j.jct.2010.12.027;1
909;j.jct.2006.05.012;1
910;je200327s;1
911;je500332k;1
912;j.fluid.2013.09.030;1
913;j.jct.2013.09.015;1
914;je0499059;1
915;je100341q;1
916;j.fluid.2013.07.054;1
917;j.jct.2007.06.009;1
918;j.fluid.2015.10.035;1
919;j.jct.2013.09.026;1
920;j.jct.2015.08.011;1
921;je900542y;1
922;je201152j;1
923;j.jct.2015.01.016;1
924;j.fluid.2012.09.038;1
925;j.fluid.2014.07.032;1
926;j.fluid.2006.01.017;1
927;je100075m;1
928;je900998f;1
929;acs.jced.5b00301;1
930;je900725w;1
931;je0602521;1
932;j.fluid.2014.06.019;1
933;je500418f;1
934;j.fluid.2015.03.023;1
935;je2002495;1
936;je8009732;1
937;j.fluid.2013.07.015;1
938;j.fluid.2014.03.002;1
939;je100776x;1
940;je800984q;1
941;je900669t;1
942;je9006184;1
943;je100614r;1
944;j.jct.2006.07.001;1
945;je500672d;1
946;je300810p;1
947;je600519p;1
948;j.jct.2014.02.021;1
949;j.fluid.2006.07.016;1
950;j.fluid.2006.07.011;1
951;j.jct.2014.03.007;1
952;je1000473;1
