;Filename;Count
130;j.jct.2012.02.039;37
131;j.fluid.2009.11.030;36
132;je400529k;36
133;je0600808;36
134;je900739x;35
135;je7001946;35
136;je100765j;35
137;s10765-010-0737-5;35
138;je5002945;35
139;je900732r;35
140;je400803f;35
141;je300789a;35
142;je4004806;35
143;j.fluid.2014.05.033;34
144;je3013205;34
145;j.jct.2009.12.002;34
146;j.tca.2012.01.007;33
147;je049663c;33
148;j.jct.2009.06.023;33
149;je6005778;32
150;je900404r;32
151;j.tca.2013.03.025;32
152;je400157s;32
153;je100100n;32
154;je050389b;32
155;j.jct.2012.11.007;32
156;j.jct.2006.11.003;31
157;j.fluid.2007.09.028;31
158;je049776w;31
159;j.jct.2010.12.009;31
160;je501041r;30
161;j.fluid.2009.10.018;30
162;j.jct.2012.10.015;30
163;je401036f;30
164;j.jct.2006.01.015;30
165;je401015e;30
166;j.jct.2012.09.012;30
167;j.jct.2004.11.016;30
168;je050414d;30
169;je201102x;30
170;j.fluid.2014.06.005;30
171;je8003782;29
172;je7002513;28
173;j.jct.2012.09.027;28
174;j.jct.2007.10.010;28
175;je050402s;28
176;je401124t;28
177;je050416y;28
178;j.jct.2011.12.024;28
179;je900437b;27
180;j.jct.2007.05.005;27
181;je500455u;27
182;s10765-011-1149-x;27
183;je049777o;27
184;j.jct.2006.05.006;27
185;j.fluid.2015.05.031;26
186;je050200w;26
187;je3011979;26
188;je900722m;26
189;j.jct.2012.02.036;26
190;j.fluid.2013.06.041;25
191;je500153g;25
192;j.tca.2014.03.042;25
193;j.jct.2012.01.013;25
194;je1013476;25
195;je060353z;25
196;j.tca.2013.07.012;25
197;j.jct.2013.12.025;25
198;je200707b;25
199;j.jct.2008.01.015;25
200;j.tca.2012.12.008;24
201;je900733j;24
202;je901043q;24
203;j.jct.2012.09.015;24
204;j.jct.2013.09.024;24
205;je400917j;24
206;j.tca.2014.06.026;24
207;je0604378;24
208;j.tca.2011.05.006;24
209;j.jct.2008.07.005;24
210;j.jct.2013.09.043;24
211;je901052w;24
212;je700266n;24
213;je049610v;24
214;j.fluid.2014.01.019;24
215;je200806n;24
216;j.tca.2013.03.031;24
217;je700344f;23
218;je0497496;23
219;je100526j;23
220;je800244q;23
221;je800930v;23
222;je300280s;23
223;je800150h;22
224;je800164w;22
225;je8006474;22
226;je5008789;22
227;je0500734;22
228;j.jct.2012.11.032;21
229;j.tca.2012.08.011;21
230;j.tca.2012.04.002;21
231;j.jct.2004.12.010;21
232;j.jct.2005.06.011;21
233;j.jct.2006.06.005;21
234;je060307z;21
235;j.jct.2007.02.008;21
236;j.jct.2013.01.013;21
237;j.jct.2012.10.008;21
238;je060491o;21
239;j.tca.2011.07.023;21
240;j.jct.2006.03.018;21
241;je3011634;20
242;j.fluid.2010.01.002;20
243;j.jct.2011.01.005;20
244;j.jct.2012.10.025;20
245;je100369a;20
246;je4000394;20
247;s10765-009-0593-3;20
248;je201002j;20
249;s10765-008-0399-8;20
250;je800571y;20
251;j.jct.2008.05.003;20
252;j.jct.2013.09.017;20
253;je400968v;20
254;je060179e;20
255;je301095j;20
256;je201009c;20
257;j.jct.2007.09.007;20
258;je050376y;20
259;j.jct.2013.08.007;20
260;je700580g;20
261;j.jct.2015.09.017;20
262;acs.jced.5b00031;20
263;j.jct.2004.09.014;20
264;j.fluid.2012.11.039;20
265;je800026p;20
266;j.jct.2013.01.023;20
267;je4000372;20
268;je201222n;20
269;j.jct.2013.05.040;20
270;je0504156;20
271;je400539h;20
272;je4004965;20
273;j.jct.2011.12.008;20
274;j.jct.2012.02.033;20
275;s10765-013-1469-0;20
276;je060475r;20
277;je300974g;20
278;j.jct.2013.02.022;19
279;j.tca.2009.02.013;19
280;je900194v;19
281;j.fluid.2010.03.001;19
282;je0501235;19
283;je8009418;19
284;je100657n;19
285;je060025z;19
286;j.jct.2007.01.009;18
287;je200600p;18
288;j.fluid.2011.10.018;18
289;je700020t;18
290;je5000132;18
291;j.jct.2008.09.006;18
292;j.jct.2012.05.005;18
293;je400781b;18
294;j.fluid.2012.01.023;18
295;j.jct.2013.10.018;18
296;acs.jced.5b00537;18
297;je8007414;18
298;je501141e;18
299;je100652b;18
300;je0498053;18
301;je7001804;18
302;je100734t;18
303;j.fluid.2013.10.057;18
304;j.jct.2013.08.013;18
305;je700026d;18
306;s10765-008-0390-4;18
307;j.jct.2005.12.005;18
308;je800138b;18
309;j.jct.2006.09.007;18
310;je901020a;18
311;je060355j;18
312;j.fluid.2006.11.005;18
313;je900212d;18
314;je7001623;18
315;j.jct.2014.01.030;18
316;je700755t;18
317;je7000182;18
318;j.fluid.2010.01.027;18
319;j.jct.2013.09.032;17
320;j.jct.2013.11.027;17
321;j.tca.2014.06.031;17
322;je100927m;17
323;j.fluid.2011.08.020;17
324;je2010038;17
325;j.jct.2009.06.021;17
326;je700430g;17
327;je2007204;16
328;j.fluid.2012.08.030;16
329;je501074b;16
330;j.jct.2012.07.019;16
331;j.tca.2012.10.004;16
332;j.tca.2013.12.016;16
333;je400659p;16
334;acs.jced.5b00156;16
335;j.jct.2012.11.015;16
336;je060343y;16
337;je100967k;16
338;j.tca.2012.06.011;16
339;j.jct.2006.07.025;16
340;je900535d;16
341;s10765-008-0542-6;16
342;je9005618;16
343;j.jct.2007.11.002;16
344;s10765-007-0259-y;16
345;je1001158;16
346;je201116t;16
347;j.jct.2008.01.022;16
348;j.jct.2008.05.004;16
349;je8008254;16
350;j.jct.2012.07.007;16
351;j.jct.2011.12.002;16
352;j.jct.2006.06.008;15
353;j.jct.2014.06.030;15
354;je700671t;15
355;j.jct.2008.12.003;15
356;je400408w;15
357;je5004719;15
358;je8003707;15
359;je0502344;15
360;j.jct.2008.02.015;15
361;je700672f;15
362;j.jct.2013.09.039;15
363;j.fluid.2008.02.005;15
364;j.jct.2007.02.002;15
365;je900531b;15
366;j.jct.2010.09.008;15
367;je0500633;15
368;je300316a;15
369;je9006597;15
370;j.jct.2007.05.006;15
371;je800594e;15
372;j.fluid.2012.07.032;15
373;s10765-009-0648-5;15
374;j.jct.2008.12.010;15
375;j.fluid.2014.06.024;15
376;je900478c;15
377;s10765-012-1373-z;15
378;je900689m;15
379;je060485s;15
380;j.jct.2015.05.006;15
381;j.jct.2012.02.007;15
382;j.jct.2012.08.024;14
383;je700300y;14
384;je8004134;14
385;je300941v;14
386;je5010643;14
387;j.jct.2012.11.004;14
388;j.fluid.2014.04.021;14
389;s10765-011-0989-8;14
390;je200922s;14
391;j.tca.2011.01.019;13
392;j.tca.2011.07.005;13
393;je100821g;13
394;je300086w;13
395;j.tca.2010.04.025;13
396;j.jct.2009.01.008;13
397;je050223a;13
398;je060441j;13
399;je200121f;13
400;je200575c;13
401;je3007474;13
402;j.jct.2015.08.014;13
403;j.fluid.2007.05.030;13
404;j.jct.2008.05.014;12
405;j.jct.2013.10.027;12
406;je800157v;12
407;je060311a;12
408;je1008262;12
409;j.jct.2015.06.009;12
410;s10765-013-1526-8;12
411;je0502546;12
412;je100848r;12
413;j.jct.2008.06.001;12
414;j.jct.2012.05.023;12
415;je200757a;12
416;je900523k;12
417;j.tca.2014.05.004;12
418;j.tca.2011.02.004;12
419;je400134d;12
420;j.jct.2006.03.014;12
421;je100472t;12
422;j.jct.2012.12.007;12
423;j.jct.2008.02.005;12
424;s10765-009-0667-2;12
425;je060490w;12
426;je0498208;12
427;je401098b;12
428;j.jct.2013.09.001;12
429;j.jct.2013.12.006;12
430;j.fluid.2010.05.001;12
431;j.jct.2005.06.015;12
432;je050540h;12
433;je900954y;12
434;j.jct.2004.12.002;12
435;je301353z;12
436;je400722h;12
437;j.fluid.2014.11.005;12
438;je700281z;12
439;je100552a;12
440;j.tca.2012.05.025;12
441;je1008125;12
442;j.jct.2005.03.027;12
443;je400512u;12
444;j.jct.2013.05.009;12
445;j.jct.2007.09.004;12
446;j.fluid.2013.11.025;12
447;je900442b;12
448;je200504u;12
449;je101358p;12
450;je0601255;12
451;j.fluid.2014.06.026;12
452;je801006q;12
453;j.jct.2005.08.002;12
454;j.jct.2014.08.005;12
455;je8009336;12
456;je7005727;12
457;je800325d;12
458;j.fluid.2015.06.041;12
459;j.jct.2015.09.022;12
460;je900468u;12
461;je900874z;12
462;je900525f;12
463;j.jct.2006.05.003;12
464;j.jct.2007.05.004;12
465;je040012q;12
466;s10765-010-0860-3;12
467;j.jct.2013.04.015;12
468;je7002836;12
469;je200350a;12
470;j.jct.2008.08.013;12
471;j.fluid.2011.01.018;12
472;j.jct.2009.12.008;12
473;j.jct.2007.05.016;12
474;je901067c;12
475;j.jct.2005.10.009;12
476;s10765-011-0995-x;12
477;je100693c;11
478;j.fluid.2013.01.027;11
479;j.jct.2011.05.003;11
480;je200609g;11
481;je8000427;11
482;je100788g;11
483;je300631s;11
484;j.tca.2014.11.028;11
485;j.fluid.2015.04.021;11
486;j.fluid.2015.03.040;11
487;je0504212;11
488;j.jct.2012.05.020;11
489;je900864n;11
490;je9003959;10
491;je800497u;10
492;j.jct.2012.04.007;10
493;j.fluid.2013.11.026;10
494;j.jct.2015.02.022;10
495;je200124h;10
496;je200150r;10
497;j.jct.2008.12.022;10
498;j.tca.2009.12.008;10
499;je0603325;10
500;j.jct.2013.06.020;10
501;j.tca.2014.05.028;10
502;je600566v;10
503;je100610v;10
504;s10765-006-0100-z;10
505;je801009z;10
506;je050165t;10
507;je050156k;10
508;j.jct.2009.06.016;10
509;j.jct.2009.08.016;10
510;je401101u;10
511;je300017m;10
512;j.fluid.2014.04.019;10
513;je060003c;10
514;je100159m;10
515;je060200b;10
516;j.jct.2014.06.031;10
517;je100484n;10
518;j.jct.2006.03.010;10
519;j.jct.2009.04.001;10
520;je0600653;10
521;je800940j;10
522;je300384g;9
523;j.jct.2009.02.002;9
524;j.tca.2013.03.010;9
525;j.fluid.2015.03.048;9
526;je0501639;9
527;j.jct.2013.12.028;9
528;s10765-008-0500-3;9
529;j.jct.2014.05.019;9
530;je050484k;9
531;je049661s;9
532;s10765-008-0444-7;9
533;j.fluid.2006.02.023;9
534;j.jct.2014.10.005;9
535;je050196o;9
536;je700140j;9
537;je049655w;9
538;j.jct.2014.02.005;9
539;je600568w;9
540;je900969u;9
541;je050462y;9
542;j.fluid.2015.06.043;9
543;je060497d;9
544;je060210c;9
545;je100757w;9
546;j.tca.2015.08.023;9
547;j.jct.2008.07.010;9
548;j.jct.2006.04.005;9
549;j.tca.2011.06.020;9
550;je100170v;9
551;j.jct.2007.06.002;9
552;je7006742;9
553;je8006138;9
554;j.jct.2012.05.032;9
555;j.jct.2013.05.029;9
556;j.jct.2013.03.023;9
557;je100315g;9
558;j.jct.2014.09.005;9
559;j.fluid.2014.10.043;9
560;j.jct.2013.08.021;9
561;je900906j;9
562;je600557n;9
563;je100679s;9
564;je060288t;9
565;je800664z;9
566;je700029q;9
567;je900503p;9
568;je7007654;9
569;j.fluid.2007.01.001;8
570;je100823t;8
571;j.jct.2013.05.024;8
572;je200030k;8
573;j.jct.2014.02.019;8
574;j.jct.2006.07.004;8
575;je300557g;8
576;je0504459;8
577;je050444g;8
578;je9005129;8
579;j.fluid.2015.09.052;8
580;je8001199;8
581;j.jct.2013.06.009;8
582;j.jct.2007.06.014;8
583;j.jct.2012.07.006;8
584;je9003806;8
585;j.jct.2005.07.020;8
586;j.fluid.2011.03.030;8
587;je060150a;8
588;j.fluid.2014.12.003;8
589;j.fluid.2014.09.022;8
590;je060137q;8
591;j.jct.2010.12.016;8
592;j.jct.2006.01.012;8
593;j.jct.2012.02.023;8
594;je0601098;8
595;je800348s;8
596;je9010882;8
597;je0602519;8
598;je700294p;8
599;je2000606;8
600;j.tca.2013.05.015;8
601;je100313a;8
602;j.jct.2006.12.017;8
603;j.jct.2010.11.007;8
604;je800831d;8
605;j.fluid.2010.08.010;8
606;je100595s;8
607;j.jct.2015.02.004;8
608;s10765-010-0874-x;8
609;j.jct.2010.10.018;8
610;j.jct.2007.09.011;8
611;j.jct.2013.01.010;8
612;je201014c;8
613;acs.jced.5b00882;8
614;je300542s;8
615;je900715y;8
616;j.jct.2012.03.020;8
617;j.jct.2010.07.014;7
618;j.fluid.2013.08.029;7
619;j.fluid.2015.08.008;7
620;j.jct.2015.02.011;7
621;j.fluid.2015.06.003;7
622;je400487e;7
623;j.jct.2014.04.025;7
624;j.fluid.2012.06.020;7
625;j.fluid.2006.10.025;7
626;je100095p;7
627;je060139a;7
628;j.fluid.2014.03.008;7
629;j.jct.2015.06.004;7
630;je060086x;7
631;je8002699;7
632;s10765-010-0752-6;7
633;j.tca.2013.08.002;7
634;je9008014;7
635;je0601208;7
636;je050085p;7
637;j.jct.2008.05.010;7
638;j.fluid.2013.06.007;7
639;j.jct.2010.05.016;7
640;j.fluid.2008.03.012;7
641;j.jct.2012.04.026;7
642;j.jct.2013.05.041;7
643;j.jct.2012.02.037;7
644;je5008795;7
645;je300347z;7
646;j.jct.2013.08.034;7
647;j.jct.2013.11.026;7
648;j.jct.2014.03.021;7
649;j.fluid.2012.08.002;7
650;j.jct.2011.07.018;7
651;j.jct.2014.03.025;7
652;j.jct.2015.12.032;7
653;je300134c;7
654;je2010209;7
655;je050519g;6
656;j.jct.2013.01.008;6
657;j.jct.2015.09.010;6
658;je500283s;6
659;j.fluid.2008.04.014;6
660;je900059e;6
661;je900807v;6
662;je0502389;6
663;j.jct.2009.06.019;6
664;j.jct.2012.05.033;6
665;j.fluid.2008.09.004;6
666;acs.jced.5b00122;6
667;j.fluid.2013.06.006;6
668;j.jct.2008.10.002;6
669;j.jct.2015.08.027;6
670;j.jct.2011.09.001;6
671;je100390b;6
672;je301167q;6
673;j.fluid.2015.01.002;6
674;j.jct.2005.10.008;6
675;j.tca.2008.11.009;6
676;je2011314;6
677;je1006482;6
678;je3009073;6
679;je80082n;6
680;j.jct.2012.05.026;6
681;j.jct.2013.10.008;6
682;je100300s;6
683;acs.jced.6b00019;6
684;je050413l;6
685;acs.jced.5b00527;6
686;je700619q;6
687;je060113j;6
688;je700648c;6
689;je800077r;6
690;j.jct.2012.06.020;6
691;je060017i;6
692;j.jct.2014.12.022;6
693;je060192z;6
694;j.jct.2013.12.009;6
695;s10765-010-0902-x;6
696;j.jct.2014.04.004;6
697;j.jct.2006.06.009;6
698;j.jct.2013.12.008;6
699;je900570e;6
700;je060032n;6
701;j.jct.2004.11.009;6
702;j.fluid.2009.06.018;6
703;je0496995;6
704;j.jct.2012.01.003;6
705;j.jct.2010.11.009;6
706;j.jct.2007.08.006;6
707;je1011604;6
708;j.fluid.2014.10.013;6
709;j.tca.2013.02.010;6
710;je800981d;6
711;je700408x;6
712;acs.jced.5b00317;6
713;j.jct.2012.09.013;6
714;j.fluid.2015.12.007;6
715;j.jct.2011.07.021;6
716;je300146k;6
717;j.fluid.2013.01.011;6
718;je100290a;6
719;j.jct.2007.01.008;6
720;s10765-010-0719-7;6
721;j.jct.2007.05.015;6
722;je800982n;6
723;j.jct.2008.09.002;6
724;je060457+;6
725;j.jct.2015.07.035;6
726;j.fluid.2006.04.010;6
727;j.jct.2004.11.013;6
728;j.jct.2014.09.001;6
729;je201130h;6
730;je7007395;5
731;j.fluid.2015.10.027;5
732;je8007217;5
733;je500389t;5
734;j.jct.2005.05.004;5
735;je300733a;5
736;j.fluid.2014.01.013;5
737;je200457q;5
738;je050527x;5
739;acs.jced.5b00893;5
740;j.jct.2012.10.022;5
741;j.fluid.2009.04.017;5
742;j.tca.2014.06.028;5
743;je050231r;5
744;j.jct.2013.10.013;5
745;j.fluid.2013.01.024;5
746;j.fluid.2015.01.026;5
747;je200886j;5
748;s10765-009-0622-2;5
749;j.fluid.2014.01.044;5
750;je1009976;5
751;j.jct.2008.07.014;5
752;j.jct.2015.06.036;5
753;je401095k;5
754;je900598y;5
755;je3003578;5
756;j.fluid.2013.10.033;5
757;j.jct.2010.04.003;5
758;j.jct.2005.08.009;5
759;j.jct.2012.05.001;5
760;j.jct.2014.01.022;5
761;j.jct.2013.11.015;5
762;je5009119;5
763;j.jct.2013.11.028;5
764;j.jct.2014.01.007;5
765;j.fluid.2013.01.025;5
766;j.fluid.2011.02.010;5
767;j.jct.2006.01.009;5
768;j.fluid.2013.12.020;5
769;j.jct.2012.03.025;5
770;j.jct.2011.10.002;5
771;j.fluid.2013.05.016;5
772;je7006956;5
773;j.fluid.2011.01.012;5
774;j.jct.2014.03.003;5
775;je700577t;5
776;j.jct.2009.06.006;5
777;j.jct.2012.11.005;5
778;j.fluid.2013.07.037;5
779;j.fluid.2009.09.019;5
780;j.fluid.2014.08.002;5
781;je101173w;5
782;je1001544;5
783;je900311v;5
784;acs.jced.5b00256;5
785;je049793l;5
786;j.jct.2010.11.004;5
787;j.jct.2013.11.021;5
788;j.tca.2009.03.014;5
789;j.tca.2009.02.022;5
790;j.jct.2008.01.002;5
791;j.fluid.2007.07.066;5
792;j.jct.2015.10.001;5
793;j.fluid.2007.09.009;5
794;j.fluid.2015.07.016;5
795;j.jct.2008.01.008;5
796;j.jct.2013.09.005;5
797;je8003723;5
798;j.jct.2010.12.028;5
799;j.jct.2013.12.029;5
800;j.fluid.2013.01.002;5
801;j.jct.2011.10.009;5
802;acs.jced.5b00209;5
803;j.jct.2010.07.002;5
804;acs.jced.5b00326;5
805;je2009736;5
806;je900542y;5
807;je200468r;5
808;j.jct.2015.07.002;5
809;j.fluid.2008.06.012;5
810;je500067f;5
811;j.jct.2015.10.026;5
812;s10765-009-0610-6;5
813;je9001027;5
814;je901072c;5
815;j.fluid.2008.01.007;5
816;je8002964;5
817;j.jct.2010.11.013;5
818;je900510x;5
819;je300826t;5
820;j.fluid.2007.01.021;5
821;j.jct.2010.12.012;5
822;je300628e;5
823;je900188m;5
824;j.tca.2010.03.012;5
825;j.fluid.2013.06.021;5
826;j.fluid.2014.01.022;5
827;je9005823;5
828;je300696c;5
829;j.jct.2006.12.012;5
830;j.jct.2012.10.028;5
831;j.jct.2008.01.023;5
832;j.jct.2015.08.036;5
833;j.jct.2005.09.001;5
834;je201211f;5
835;je700741x;4
836;j.fluid.2013.01.015;4
837;j.jct.2014.09.009;4
838;j.fluid.2015.05.002;4
839;j.fluid.2007.10.010;4
840;j.jct.2013.05.019;4
841;j.jct.2006.10.004;4
842;j.fluid.2014.07.004;4
843;je900586f;4
844;j.fluid.2007.08.008;4
845;j.fluid.2006.06.017;4
846;je1005483;4
847;j.fluid.2013.06.013;4
848;je900274n;4
849;je300678r;4
850;acs.jced.5b00753;4
851;j.fluid.2013.07.028;4
852;je200334e;4
853;j.jct.2013.10.025;4
854;j.fluid.2012.09.019;4
855;j.fluid.2014.03.002;4
856;je3002283;4
857;j.jct.2013.05.037;4
858;j.jct.2010.12.027;4
859;je900697w;4
860;je400214b;4
861;j.jct.2006.10.005;4
862;j.jct.2013.11.002;4
863;acs.jced.5b01048;4
864;j.fluid.2014.06.015;4
865;j.jct.2010.12.014;4
866;j.fluid.2013.07.054;4
867;j.jct.2008.10.007;4
868;j.jct.2006.09.006;4
869;j.jct.2013.09.015;4
870;acs.jced.5b00582;4
871;j.fluid.2008.07.001;4
872;j.fluid.2014.12.027;4
873;j.jct.2013.08.023;4
874;je060389r;4
875;j.jct.2013.08.010;4
876;je301238f;4
877;je9005344;4
878;j.jct.2012.08.030;4
879;je700206y;4
880;j.jct.2012.08.026;4
881;je2012633;4
882;j.tca.2008.11.007;4
883;j.jct.2011.04.006;4
884;je401020e;4
885;je060001s;4
886;j.fluid.2015.05.032;4
887;acs.jced.5b00918;4
888;je100803e;4
889;j.fluid.2013.03.002;4
890;j.fluid.2011.06.011;4
891;j.fluid.2013.10.022;4
892;j.jct.2015.01.013;4
893;j.jct.2009.07.020;4
894;j.fluid.2013.03.029;4
895;j.jct.2007.05.010;4
896;je400491p;4
897;je9004933;4
898;j.tca.2011.10.009;4
899;j.jct.2012.08.029;4
900;j.jct.2015.08.021;4
901;s10765-013-1483-2;4
902;j.jct.2012.04.020;4
903;j.fluid.2012.12.022;4
904;j.fluid.2015.05.016;4
905;j.fluid.2013.11.008;4
906;j.jct.2012.01.022;4
907;j.fluid.2015.06.016;4
908;je800503d;4
909;j.fluid.2015.03.027;4
910;j.jct.2006.07.002;4
911;j.fluid.2012.06.013;4
912;j.jct.2012.04.011;4
913;je300683r;4
914;j.jct.2007.02.012;4
915;j.fluid.2015.07.032;4
916;j.tca.2011.06.003;4
917;je7000733;4
918;j.fluid.2006.07.011;4
919;je0600799;4
920;j.jct.2007.03.004;4
921;je1011828;4
922;j.fluid.2011.01.007;4
923;j.fluid.2013.10.034;4
924;j.jct.2007.04.004;4
925;je100508y;4
926;j.fluid.2015.08.005;4
927;j.jct.2008.01.025;4
928;j.jct.2014.02.021;4
929;acs.jced.5b00064;4
930;je060479w;4
931;acs.jced.5b00181;4
932;je060084c;4
933;j.fluid.2015.03.023;4
934;j.jct.2015.02.013;4
935;j.fluid.2014.06.023;4
936;j.fluid.2013.07.015;4
937;je900278v;4
938;je500594z;4
939;j.fluid.2012.06.031;4
940;je400606c;4
941;j.fluid.2015.08.012;4
942;j.tca.2012.11.004;4
943;je900470r;4
944;j.jct.2007.03.009;4
945;je401120a;4
946;je801001h;4
947;j.jct.2013.01.015;4
948;j.tca.2008.09.006;4
949;je7003512;4
950;j.jct.2008.09.003;4
951;j.jct.2013.03.018;4
952;acs.jced.5b00542;4
953;je4009238;4
954;j.jct.2013.11.020;4
955;j.fluid.2015.04.017;4
956;je050005h;4
957;j.jct.2012.08.010;4
958;je300737t;4
959;j.jct.2009.02.007;4
960;j.tca.2014.10.018;4
961;je300670n;4
962;j.jct.2011.08.028;4
963;je100704j;4
964;je1012857;4
965;j.jct.2013.04.021;4
966;je060238o;4
967;j.jct.2006.07.013;4
968;j.jct.2006.07.017;4
969;j.fluid.2015.04.001;4
970;j.jct.2014.03.007;4
971;j.fluid.2013.10.012;4
972;j.fluid.2008.06.004;4
973;je200111a;3
974;je100776x;3
975;j.fluid.2013.06.018;3
976;je2006117;3
977;je700700f;3
978;je100594u;3
979;j.fluid.2007.01.038;3
980;j.tca.2013.09.006;3
981;je800972b;3
982;je400562z;3
983;je900262t;3
984;j.jct.2007.06.016;3
985;j.jct.2013.08.011;3
986;je101144k;3
987;j.tca.2012.06.014;3
988;j.jct.2012.04.015;3
989;je900669t;3
990;j.jct.2009.11.020;3
991;je0502142;3
992;je500332k;3
993;je100671v;3
994;je700119m;3
995;j.fluid.2014.07.041;3
996;je700126z;3
997;je050538q;3
998;je0600810;3
999;j.fluid.2008.09.005;3
1000;je3012925;3
1001;j.jct.2011.09.007;3
1002;je060314n;3
1003;j.tca.2014.11.010;3
1004;j.fluid.2012.10.015;3
1005;je800535c;3
1006;j.jct.2015.03.023;3
1007;j.fluid.2013.10.060;3
1008;j.fluid.2006.07.003;3
1009;j.tca.2013.02.006;3
1010;j.jct.2013.07.003;3
1011;je900557u;3
1012;je100716c;3
1013;je400581e;3
1014;je900812v;3
1015;j.jct.2012.08.023;3
1016;j.fluid.2013.09.029;3
1017;je201010s;3
1018;j.jct.2015.07.022;3
1019;j.jct.2006.07.015;3
1020;j.fluid.2008.06.003;3
1021;j.jct.2015.03.004;3
1022;j.jct.2014.02.022;3
1023;j.fluid.2008.06.019;3
1024;je900259b;3
1025;je060228n;3
1026;j.jct.2012.03.011;3
1027;je600519p;3
1028;acs.jced.5b00131;3
1029;acs.jced.5b00451;3
1030;je201334p;3
1031;je060108f;3
1032;j.jct.2013.07.010;3
1033;s10765-011-1100-1;3
1034;j.jct.2013.09.026;3
1035;je1000473;3
1036;je700094y;3
1037;j.jct.2013.09.006;3
1038;je060195b;3
1039;je800298n;3
1040;j.fluid.2013.09.030;3
1041;je060052p;3
1042;j.jct.2006.08.011;3
1043;je800159w;3
1044;j.jct.2015.10.018;3
1045;j.jct.2011.10.028;3
1046;j.jct.2007.09.009;3
1047;j.jct.2015.11.016;3
1048;j.jct.2005.10.001;3
1049;j.jct.2008.01.017;3
1050;j.jct.2011.10.025;3
1051;j.fluid.2014.07.039;3
1052;je101191e;3
1053;j.fluid.2014.07.032;3
1054;j.fluid.2012.09.038;3
1055;je700099w;3
1056;acs.jced.5b00950;3
1057;je900481e;3
1058;j.fluid.2008.01.010;3
1059;j.fluid.2014.01.033;3
1060;je500380x;3
1061;j.jct.2014.05.005;3
1062;j.jct.2013.09.018;3
1063;j.jct.2006.05.012;3
