;Filename;Count
192;j.jct.2012.02.023;4
193;je201009c;4
194;j.fluid.2011.01.018;4
195;j.jct.2013.05.019;4
196;je100315g;4
197;j.fluid.2015.05.031;4
198;j.fluid.2006.02.023;4
199;j.jct.2009.08.016;4
200;je900503p;4
201;j.fluid.2015.03.040;4
202;je2012633;4
203;j.tca.2013.12.016;4
204;je700294p;4
205;je500594z;4
206;je050223a;4
207;j.jct.2006.01.012;4
208;j.jct.2012.04.020;4
209;acs.jced.5b00451;3
210;je400134d;3
211;j.fluid.2015.07.016;3
212;je9006597;3
213;j.jct.2007.05.004;3
214;j.jct.2014.01.030;3
215;j.jct.2015.03.023;3
216;je800664z;3
217;j.jct.2015.07.022;3
218;j.tca.2013.09.006;3
219;j.jct.2014.02.005;3
220;j.jct.2010.09.008;3
221;j.jct.2007.05.016;3
222;j.jct.2015.08.027;3
223;acs.jced.5b00527;3
224;j.jct.2012.12.007;3
225;je060490w;3
226;je800981d;3
227;je050294+;3
228;je060228n;3
229;je060113j;3
230;je0601098;3
231;j.jct.2015.02.004;3
232;j.fluid.2014.08.002;3
233;je300384g;3
234;je800159w;3
235;je900969u;3
236;je0502344;3
237;j.jct.2012.02.007;3
238;j.jct.2013.09.006;3
239;je201334p;3
240;je1008262;3
241;je7007654;3
242;j.jct.2006.10.017;3
243;s10765-010-0862-1;3
244;je7005727;3
245;je060311a;3
246;je060017i;3
247;j.jct.2012.12.010;3
248;s10765-010-0860-3;3
249;j.jct.2012.08.023;3
250;j.jct.2013.08.013;3
251;j.fluid.2015.06.003;3
252;j.jct.2010.07.014;3
253;je700281z;3
254;j.jct.2013.08.021;3
255;je2011314;3
256;j.jct.2012.11.005;3
257;je0500633;3
258;j.jct.2014.05.005;2
259;j.jct.2013.09.046;2
260;j.fluid.2007.06.005;2
261;j.fluid.2012.12.022;2
262;je300683r;2
263;je900274n;2
264;je060086x;2
265;j.jct.2012.02.027;2
266;je300696c;2
267;j.fluid.2012.06.031;2
268;j.fluid.2013.06.018;2
269;je300347z;2
270;je7003512;2
271;je500380x;2
272;j.jct.2013.11.028;2
273;j.jct.2013.11.026;2
274;j.jct.2011.04.006;2
275;j.fluid.2015.11.009;2
276;j.jct.2008.01.002;2
277;je100671v;2
278;j.fluid.2015.09.052;2
279;je0600653;2
280;je100652b;2
281;j.fluid.2013.11.008;2
282;je200457q;2
283;j.fluid.2013.01.027;2
284;j.jct.2012.08.029;2
285;je060025z;2
286;j.jct.2015.06.004;2
287;j.fluid.2015.08.012;2
288;j.jct.2012.12.017;2
289;j.fluid.2008.06.003;2
290;j.fluid.2014.06.023;2
291;j.fluid.2009.07.010;2
292;j.jct.2012.01.023;2
293;j.tca.2009.03.014;2
294;j.jct.2006.09.006;2
295;je050519g;2
296;j.jct.2013.08.020;2
297;j.jct.2015.09.010;2
298;j.jct.2012.02.037;2
299;je2000099;2
300;j.jct.2010.05.016;2
301;j.fluid.2013.06.006;2
302;j.jct.2014.09.001;2
303;acs.jced.5b00724;2
304;s10765-009-0667-2;2
305;je700094y;2
306;j.fluid.2013.06.007;2
307;j.fluid.2013.03.029;2
308;je100095p;2
309;j.jct.2013.08.023;2
310;je900059e;2
311;je060003c;2
312;je201010s;1
313;j.tca.2010.07.017;1
314;je800298n;1
315;j.tca.2008.11.009;1
316;je201130h;1
317;j.fluid.2008.06.006;1
318;j.fluid.2009.09.019;1
319;j.fluid.2013.10.022;1
320;j.fluid.2015.03.049;1
321;je9010882;1
322;je700741x;1
323;j.jct.2013.03.023;1
324;j.tca.2014.06.031;1
325;j.fluid.2014.12.003;1
326;j.jct.2015.02.013;1
327;j.fluid.2013.06.013;1
328;je400683g;1
329;j.fluid.2012.05.007;1
330;j.fluid.2012.11.004;1
331;acs.jced.5b00064;1
332;je0500330;1
333;je300994y;1
334;j.fluid.2015.03.023;1
335;je200226z;1
336;j.jct.2006.05.005;1
337;j.fluid.2013.11.036;1
338;j.fluid.2015.03.027;1
339;je900332x;1
340;j.jct.2008.01.023;1
341;j.jct.2013.05.021;1
342;j.jct.2013.09.015;1
343;j.jct.2007.06.009;1
344;j.fluid.2015.07.023;1
345;j.jct.2004.09.022;1
346;acs.jced.5b00301;1
347;s10765-008-0542-6;1
348;j.jct.2009.06.001;1
349;j.jct.2010.11.013;1
350;je300670n;1
351;j.fluid.2014.01.046;1
352;je300886k;1
353;je060139a;1
354;j.fluid.2008.06.004;1
355;j.fluid.2012.06.020;1
356;j.fluid.2014.07.023;1
357;j.fluid.2006.04.010;1
358;je700710d;1
359;j.jct.2012.10.028;1
360;je8002964;1
361;j.fluid.2007.12.003;1
362;j.jct.2005.08.001;1
363;je4004993;1
364;je9004646;1
365;je700618y;1
366;j.jct.2013.12.029;1
367;j.jct.2014.09.009;1
368;j.jct.2013.01.015;1
369;j.jct.2012.07.019;1
370;je900998f;1
371;j.fluid.2007.10.010;1
372;je800535c;1
373;je401095k;1
374;j.jct.2013.09.005;1
375;s10765-013-1483-2;1
376;j.jct.2008.07.014;1
377;je201152j;1
378;j.jct.2014.04.025;1
379;je700099w;1
380;j.fluid.2008.04.014;1
381;j.jct.2010.08.019;1
382;j.tca.2014.10.018;1
383;j.jct.2005.05.004;1
384;j.fluid.2008.07.001;1
385;j.fluid.2013.01.024;1
386;j.fluid.2011.01.007;1
387;j.jct.2012.04.017;1
388;j.fluid.2013.09.029;1
389;je700700f;1
390;j.fluid.2006.06.017;1
391;j.jct.2009.11.020;1
392;je0601208;1
393;j.fluid.2015.07.032;1
394;j.jct.2012.04.015;1
395;j.jct.2012.04.011;1
396;j.tca.2012.06.014;1
397;je900470r;1
398;je101035p;1
399;acs.jced.5b00122;1
400;j.jct.2012.06.028;1
401;je300810p;1
402;je0600799;1
403;j.jct.2010.12.027;1
404;j.fluid.2007.08.008;1
405;j.fluid.2012.09.038;1
406;j.fluid.2013.01.022;1
407;j.fluid.2012.06.013;1
408;j.fluid.2014.03.008;1
409;j.fluid.2012.10.004;1
410;j.jct.2012.08.030;1
411;je1001544;1
412;j.fluid.2013.02.005;1
413;j.jct.2011.08.028;1
414;j.jct.2014.12.006;1
415;j.fluid.2011.01.012;1
416;j.fluid.2013.08.005;1
417;je600578u;1
418;j.fluid.2008.06.019;1
419;j.fluid.2013.07.015;1
420;j.jct.2012.07.006;1
421;j.fluid.2008.06.012;1
422;je200334e;1
423;j.fluid.2013.06.021;1
424;j.tca.2009.02.022;1
425;je700119m;1
426;j.fluid.2013.10.060;1
427;j.jct.2015.06.029;1
428;j.fluid.2008.11.014;1
429;j.fluid.2014.12.029;1
430;j.fluid.2007.01.038;1
431;j.fluid.2007.01.021;1
432;je101250d;1
433;j.fluid.2009.04.017;1
434;je800899w;1
435;j.fluid.2014.07.032;1
436;je7007395;1
437;j.fluid.2015.05.002;1
438;j.jct.2015.09.012;1
439;je1012857;1
440;je300146k;1
441;j.fluid.2013.05.016;1
442;je500332k;1
443;j.jct.2015.03.012;1
444;j.fluid.2013.10.034;1
445;j.jct.2012.01.003;1
446;j.jct.2015.10.018;1
447;j.tca.2011.06.003;1
448;je100341q;1
449;je300076y;1
450;j.jct.2008.01.025;1
451;j.fluid.2014.06.015;1
452;j.jct.2013.10.025;1
453;j.fluid.2013.07.054;1
454;j.jct.2013.09.032;1
455;j.fluid.2006.01.017;1
456;j.fluid.2014.03.002;1
457;j.tca.2010.03.012;1
458;je900042q;1
459;j.fluid.2007.03.021;1
460;j.jct.2014.02.012;1
461;j.jct.2007.09.009;1
462;je100704j;1
463;je100940w;1
464;je400487e;1
465;je400214b;1
466;j.fluid.2014.06.019;1
467;j.jct.2015.10.011;1
468;je800503d;1
469;j.fluid.2013.02.003;1
470;j.jct.2014.03.008;1
471;je201140q;1
472;je2002495;1
