;Filename;Count
122;j.jct.2006.06.008;468
123;j.jct.2007.02.008;468
124;j.tca.2011.08.002;468
125;j.jct.2007.05.005;468
126;je050110r;468
127;je0301794;466
128;je600519p;456
129;je800193a;452
130;acs.jced.5b00474;451
131;j.fluid.2014.01.019;450
132;je201102x;450
133;j.jct.2014.01.020;450
134;j.fluid.2005.10.022;447
135;je3013205;440
136;je060353z;440
137;je5005752;440
138;je400679k;439
139;j.jct.2013.06.020;436
140;j.jct.2012.09.026;433
141;je5004719;432
142;j.jct.2011.10.027;432
143;je0302304;432
144;je100100n;428
145;j.jct.2011.05.003;425
146;j.fluid.2005.07.017;425
147;je200373q;423
148;je700287u;420
149;j.jct.2013.04.021;420
150;je1012857;420
151;j.tca.2011.06.003;420
152;j.jct.2013.01.013;420
153;j.jct.2012.11.027;420
154;j.tca.2009.07.002;416
155;je060291c;409
156;j.jct.2006.01.015;408
157;j.jct.2006.07.021;408
158;j.jct.2013.10.018;408
159;je300799f;408
160;j.tca.2006.04.016;405
161;je060107n;404
162;j.jct.2005.01.002;404
163;je500062a;403
164;j.jct.2007.11.010;400
165;je400722h;399
166;je900478c;398
167;je050200w;396
168;j.jct.2011.12.002;396
169;j.tca.2011.06.020;396
170;j.jct.2004.07.010;392
171;je700150e;392
172;j.jct.2004.07.024;392
173;j.jct.2007.05.015;390
174;je300280s;389
175;j.jct.2008.08.003;389
176;je900468u;389
177;je0342825;388
178;j.jct.2007.01.009;387
179;je100362p;384
180;je8004694;384
181;s10765-010-0766-0;381
182;j.fluid.2013.10.029;377
183;je0605036;369
184;je060154f;368
185;j.jct.2011.01.005;367
186;j.jct.2011.07.018;365
187;j.jct.2012.02.039;364
188;j.jct.2010.11.007;364
189;s10765-010-0737-5;363
190;j.jct.2007.06.010;363
191;je400149j;363
192;j.jct.2010.10.018;360
193;j.tca.2014.01.027;360
194;je400415r;360
195;acs.jced.5b00613;359
196;j.jct.2014.08.019;358
197;j.jct.2012.06.009;358
198;j.jct.2005.05.020;356
199;je400968v;355
200;j.jct.2006.11.003;354
201;je700428f;354
202;s10765-009-0562-x;352
203;je060496l;352
204;j.jct.2012.06.031;352
205;j.fluid.2014.04.002;352
206;je400539h;352
207;j.jct.2010.11.004;350
208;je700245a;348
209;je700281z;342
210;j.tca.2008.12.007;342
211;j.tca.2010.09.004;342
212;je0342320;341
213;j.jct.2006.10.005;340
214;j.jct.2006.07.022;340
215;j.jct.2006.05.006;340
216;je100472t;340
217;j.jct.2006.03.010;336
218;j.jct.2013.05.009;336
219;je900311v;335
220;je900164a;334
221;j.jct.2008.06.001;334
222;je060355j;334
223;je900874z;332
224;j.jct.2013.08.013;330
225;j.jct.2011.12.013;330
226;je900570e;330
227;je7005727;330
228;je049895b;325
229;j.jct.2012.09.015;324
230;j.jct.2007.05.009;324
231;j.jct.2009.01.008;324
232;j.jct.2012.12.003;324
233;acs.jced.5b00009;322
234;j.jct.2012.10.023;320
235;je400529k;319
236;je0499317;318
237;j.jct.2009.06.016;318
238;je501041r;318
239;j.jct.2006.09.007;317
240;j.jct.2004.09.014;315
241;j.tca.2005.10.007;315
242;j.fluid.2011.07.018;309
243;je0202073;309
244;j.jct.2005.03.024;308
245;je7002379;308
246;je049610v;308
247;je049609w;308
248;je900404r;308
249;je4004806;308
250;j.tca.2011.07.023;308
251;j.jct.2013.05.024;303
252;j.fluid.2011.11.005;303
253;je9003806;302
254;je030136n;302
255;j.tca.2014.06.028;300
256;j.jct.2013.11.015;300
257;je201222n;300
258;j.jct.2011.06.006;300
259;j.jct.2009.03.009;300
260;j.jct.2009.03.004;300
261;je8008073;300
262;je030102f;296
263;j.tca.2013.07.012;296
264;je060395n;296
265;je050416y;294
266;j.tca.2006.01.013;294
267;je7006549;294
268;j.tca.2012.01.007;292
269;je050175u;291
270;j.jct.2013.10.013;290
271;j.tca.2013.12.021;290
272;je500977g;290
273;j.jct.2008.02.005;288
274;j.jct.2009.07.020;288
275;j.jct.2007.05.016;288
276;s10765-011-0995-x;288
277;j.jct.2013.10.025;288
278;je301353z;288
279;j.tca.2013.12.016;288
280;s10765-013-1526-8;288
281;je9005344;288
282;j.jct.2011.06.021;287
283;j.jct.2015.11.015;287
284;je060003c;286
285;je030207i;285
286;je050052+;285
287;j.fluid.2009.06.018;284
288;je200093f;284
289;je500265v;280
290;je500886a;280
291;j.tca.2014.06.031;276
292;j.tca.2014.03.042;275
293;je100353j;275
294;je0497350;274
295;je050540h;273
296;j.fluid.2006.12.011;273
297;je8003194;272
298;j.jct.2006.04.005;270
299;je0501890;270
300;acs.jced.5b00790;270
301;s10765-011-1087-7;270
302;j.jct.2012.12.007;270
303;j.jct.2010.12.025;268
304;j.jct.2008.09.006;267
305;j.jct.2010.09.008;265
306;je060343y;264
307;j.tca.2011.01.019;264
308;j.jct.2008.05.004;264
309;j.jct.2006.02.001;264
310;j.tca.2013.03.025;264
311;s10765-008-0399-8;264
312;j.fluid.2015.04.017;264
313;je301203z;264
314;s10765-008-0390-4;264
315;j.tca.2011.02.004;264
316;je049776w;264
317;je100967k;264
318;je034203p;264
319;j.fluid.2014.10.004;264
320;je900689m;264
321;je900056u;264
322;je030147g;264
323;j.jct.2005.06.011;264
324;j.jct.2011.05.018;264
325;je9006597;264
326;s10765-015-1980-6;264
327;j.fluid.2007.07.016;264
328;j.tca.2014.06.026;264
329;je300632p;264
330;j.jct.2006.03.018;264
331;je700499d;264
332;j.jct.2012.08.021;264
333;je700193w;264
334;j.jct.2007.01.016;262
335;je0497395;262
336;j.jct.2005.10.017;261
337;j.jct.2012.07.019;260
338;je7002447;260
339;je100577v;260
340;j.jct.2010.10.025;256
341;je1002829;256
342;j.jct.2007.10.010;256
343;j.tca.2005.08.012;256
344;j.jct.2006.07.025;256
345;j.jct.2006.07.017;255
346;j.jct.2014.09.011;252
347;je201009c;252
348;je400512u;252
349;j.fluid.2007.01.001;252
350;j.jct.2010.08.019;252
351;je800046k;252
352;je0504459;252
353;j.jct.2012.02.001;250
354;je900597n;250
355;je800463k;250
356;je1013476;246
357;je700254t;246
358;je034290l;244
359;j.jct.2009.06.006;244
360;je049930e;243
361;j.fluid.2013.11.026;241
362;j.tca.2011.05.006;240
363;je300827f;240
364;j.tca.2012.12.008;240
365;j.jct.2013.09.043;240
366;j.jct.2007.11.002;240
367;je800889y;240
368;je800571y;240
369;je200806n;240
370;je400917j;240
371;j.fluid.2006.04.016;239
372;j.tca.2012.04.001;237
373;je201211f;236
374;je900359y;236
375;j.jct.2015.06.006;235
376;j.fluid.2005.05.012;234
377;je050060q;234
378;j.jct.2005.08.002;234
379;j.jct.2010.05.009;234
380;j.jct.2007.09.004;234
381;je8009336;234
382;je034208m;234
383;j.jct.2013.08.010;232
384;je7002513;231
385;je700300y;231
386;je049572f;231
387;acs.jced.5b00451;231
388;je3013342;231
389;je050414d;231
390;j.jct.2006.12.015;230
391;acs.jced.5b00369;230
392;je400977r;230
393;j.jct.2007.05.004;229
394;j.jct.2010.05.016;228
395;j.jct.2007.02.004;228
396;je060490w;228
397;j.jct.2013.05.003;227
398;je049663c;227
399;j.tca.2008.07.011;225
400;j.jct.2004.11.020;225
401;s10765-011-1149-x;225
402;je7000182;225
403;j.fluid.2005.08.001;225
404;je301301j;224
405;j.fluid.2010.05.001;224
406;j.jct.2007.03.010;223
407;je3003578;223
408;je5007532;222
409;je030120x;221
410;je401036f;220
411;j.jct.2005.10.022;220
412;je800497u;220
413;j.jct.2005.12.005;220
414;s10765-010-0752-6;220
415;s10765-009-0667-2;220
416;j.jct.2006.10.016;220
417;j.jct.2008.02.015;220
418;je901052w;220
419;je049777o;220
420;j.fluid.2012.10.024;219
421;j.fluid.2008.02.005;216
422;j.jct.2006.09.017;216
423;je4000372;215
424;je500153g;215
425;j.jct.2005.03.006;215
426;j.jct.2012.12.009;213
427;j.jct.2005.06.010;212
428;j.jct.2010.07.016;210
429;j.jct.2012.11.007;210
430;acs.jced.5b00343;210
431;je700671t;210
432;j.jct.2007.04.002;210
433;j.jct.2009.08.016;208
434;je1006482;208
435;je800653d;206
436;j.jct.2005.02.011;204
437;j.jct.2005.09.001;203
438;je700492k;201
439;je060335h;201
440;j.jct.2005.04.015;201
441;je300938w;200
442;je200707b;200
443;je8001267;200
444;j.tca.2010.04.025;198
445;j.jct.2011.04.008;198
446;je0500633;198
447;j.tca.2009.10.001;198
448;j.jct.2004.09.021;198
449;je900525f;198
450;je1008262;198
451;j.tca.2011.07.005;198
452;je049661s;198
453;je900523k;198
454;je060210c;198
455;je700021f;198
456;j.jct.2009.12.008;198
457;je800930v;197
458;je8001305;196
459;je500498m;196
460;j.tca.2009.02.013;196
461;je700672f;195
462;je0601098;194
463;j.jct.2011.04.017;194
464;s10765-008-0535-5;194
465;j.tca.2007.04.012;193
466;j.jct.2009.05.001;192
467;s10765-010-0874-x;192
468;s10765-008-0498-6;192
469;s10765-008-0491-0;192
470;je800644b;192
471;j.tca.2009.06.015;192
472;je7007654;192
473;je025649t;190
474;je050031f;189
475;je700140j;189
476;je050367p;189
477;je049655w;189
478;je0501639;189
479;je700626v;189
480;je050010l;189
481;je050157c;188
482;j.jct.2004.11.016;188
483;je901072c;188
484;s10765-006-0053-2;187
485;je301352v;187
486;j.jct.2008.12.004;186
487;je200628n;186
488;j.jct.2004.11.012;184
489;je100369a;184
490;j.tca.2005.06.007;184
491;je800017j;183
492;j.jct.2014.10.015;183
493;je8003782;182
494;je0497810;182
495;je700344f;182
496;j.jct.2008.11.009;181
497;j.jct.2005.07.011;181
498;j.jct.2009.06.014;180
499;j.tca.2013.12.015;180
500;s10765-006-0047-0;180
501;j.fluid.2012.08.030;180
502;je200457q;180
503;je4009987;180
504;je049691v;180
505;s10765-006-0063-0;180
506;je300085z;176
507;je0301489;176
508;je900442b;176
509;j.tca.2012.10.004;176
510;je030107c;176
511;j.jct.2013.01.020;176
512;je0201828;176
513;j.jct.2004.07.015;176
514;j.jct.2013.01.023;175
515;je050085p;175
516;j.jct.2007.08.005;174
517;j.jct.2009.06.001;174
518;j.fluid.2011.01.005;171
519;j.tca.2005.11.041;171
520;j.jct.2009.01.006;169
521;je5008444;169
522;je030167i;169
523;je0201323;168
524;je050484k;168
525;je700308j;168
526;j.jct.2009.02.002;168
527;j.tca.2009.03.014;168
528;je060137q;168
529;j.jct.2009.11.018;168
530;j.jct.2013.07.027;168
531;je060301+;168
532;je050169y;168
533;j.jct.2015.11.014;168
534;j.tca.2012.10.017;167
535;je060192z;167
536;j.jct.2008.01.020;167
537;je034017j;166
538;j.jct.2008.01.008;166
539;j.jct.2007.09.009;166
540;je700026d;165
541;je900194v;165
542;j.jct.2015.06.009;165
543;je801006q;165
544;je0498053;165
545;j.jct.2006.06.005;165
546;j.fluid.2015.07.012;164
547;je900212d;162
548;j.fluid.2007.12.007;162
549;j.jct.2008.07.010;162
550;je5000132;162
551;je800334m;161
552;j.jct.2009.10.002;160
553;j.jct.2015.09.020;160
554;j.jct.2007.06.007;160
555;j.fluid.2005.05.029;160
556;j.jct.2006.10.004;158
557;je050183a;158
558;je800325d;158
559;je900444h;157
560;j.jct.2007.06.014;157
561;j.fluid.2008.03.012;156
562;j.fluid.2006.11.005;156
563;j.fluid.2010.04.017;156
564;j.jct.2013.09.008;156
565;je030226s;156
566;j.jct.2007.03.012;155
567;je060368x;155
568;je060179e;155
569;je100526j;155
570;je5010643;154
571;je060491o;154
572;j.jct.2004.08.003;154
573;j.jct.2012.12.010;154
574;je2010038;153
575;je900722m;153
576;je501178z;153
577;je800416y;153
578;j.tca.2006.08.007;152
579;je9010486;152
580;je5004912;152
581;je060441j;150
582;j.jct.2010.04.018;150
583;j.jct.2014.09.020;150
584;je700580g;150
585;j.jct.2005.04.019;149
586;j.jct.2013.11.002;148
587;j.jct.2009.07.001;148
588;je0400052;148
589;je050021e;148
590;j.jct.2015.01.001;147
591;je500458e;147
592;s10765-010-0773-1;146
593;je201121t;146
594;je8004613;145
595;j.jct.2011.09.008;145
596;j.jct.2008.08.013;144
597;j.fluid.2012.09.007;144
598;j.jct.2006.07.015;144
599;je049685z;144
600;j.jct.2009.05.003;144
601;j.jct.2013.02.006;144
602;je1000796;144
603;j.jct.2009.09.013;144
604;j.jct.2012.12.028;144
605;je200121f;144
606;j.jct.2006.05.013;143
607;je301095j;143
608;j.jct.2013.05.011;143
609;je060475r;143
610;j.fluid.2006.06.006;143
611;je200468r;142
612;j.jct.2004.11.017;140
613;j.jct.2005.03.012;140
614;j.jct.2011.09.014;140
615;j.fluid.2012.12.001;140
616;j.fluid.2013.02.003;139
617;j.jct.2008.01.024;139
618;je5005643;138
619;je300388b;138
620;je0301040;138
621;j.jct.2009.04.001;138
622;j.jct.2007.01.017;138
623;j.jct.2007.06.017;137
624;je900535d;136
625;acs.jced.5b00049;136
626;j.tca.2005.10.008;136
627;je7002918;136
628;j.jct.2012.02.033;135
629;j.jct.2005.06.018;135
630;j.fluid.2010.03.001;135
631;j.tca.2012.05.036;135
632;j.jct.2013.09.017;135
633;j.jct.2013.09.035;135
634;s10765-010-0860-3;135
635;je3011634;134
636;j.tca.2014.03.027;134
637;je1008125;132
638;j.tca.2012.10.024;132
639;je060485s;132
640;je0341920;132
641;je300899n;132
642;je0500025;132
643;je030130y;132
644;je901071x;132
645;je060311a;132
646;j.fluid.2015.06.041;132
647;j.jct.2012.11.015;132
648;je800138b;132
649;je800197t;132
650;s10765-013-1492-1;132
651;je0502344;132
652;je0504156;132
653;je049556i;132
654;j.tca.2014.03.038;132
655;je030151s;132
656;j.jct.2010.09.009;132
657;je200504u;132
658;je050376y;132
659;je700755t;132
660;s10765-015-2006-0;132
661;j.jct.2006.03.014;132
662;j.tca.2013.02.010;132
663;j.jct.2012.05.023;132
664;j.jct.2007.04.011;130
665;j.jct.2005.05.010;130
666;je9003959;130
667;j.tca.2013.09.017;130
668;acs.jced.5b00412;130
669;j.jct.2010.10.016;130
670;j.jct.2009.06.021;129
671;je100220c;129
672;j.jct.2006.05.003;128
673;j.jct.2009.01.010;128
674;je800504n;128
675;j.fluid.2014.05.031;128
676;je1005196;126
677;je100757w;126
678;j.tca.2013.03.008;126
679;j.tca.2008.06.004;126
680;je030133a;126
681;je9004646;126
682;j.jct.2011.06.012;126
683;je800664z;126
684;je900274n;126
685;je0602519;126
686;j.fluid.2007.12.008;126
687;j.fluid.2006.10.013;126
688;j.tca.2013.08.002;126
689;j.tca.2010.03.028;125
690;je400272k;125
691;j.jct.2010.11.012;124
692;je300358u;124
693;j.fluid.2007.05.030;123
694;je020149l;122
695;j.fluid.2005.06.011;122
696;j.jct.2007.11.013;122
697;je100851w;122
698;je700430g;121
699;je0256028;121
700;j.jct.2013.11.036;121
701;je200327s;121
702;j.jct.2016.02.007;121
703;j.jct.2006.12.012;120
704;j.tca.2006.10.025;120
705;j.jct.2010.04.003;120
706;je100715x;120
707;j.jct.2013.11.021;120
708;je600515j;120
709;j.tca.2014.05.004;120
710;j.jct.2012.03.034;120
711;je0504212;119
712;s10765-012-1370-2;119
713;j.jct.2011.09.011;119
714;je034223r;118
715;je800329m;118
716;je034037l;117
717;j.jct.2013.12.028;117
718;je8008182;116
719;je049912x;116
720;je0342062;116
721;je049807n;114
722;j.jct.2009.11.017;114
723;j.jct.2009.07.014;114
724;je049738c;114
725;je0497294;114
726;je0501235;111
727;je0496140;111
728;j.tca.2012.06.011;110
729;j.jct.2005.03.027;110
730;j.jct.2005.05.007;110
731;j.jct.2012.04.007;110
732;j.jct.2005.06.015;110
733;j.jct.2011.12.022;110
734;je9002515;110
735;je0603325;110
736;je900240s;110
737;je8003707;110
738;s10765-013-1469-0;110
739;j.jct.2006.08.008;110
740;j.jct.2010.11.015;110
741;je060200b;110
742;je050413l;110
743;je100610v;110
744;je0502546;110
745;j.jct.2012.02.036;109
746;je800150h;108
747;j.fluid.2011.01.018;108
748;je200350a;108
749;je901067c;108
750;j.fluid.2009.06.015;106
751;j.jct.2012.05.033;106
752;j.fluid.2014.04.019;105
753;j.jct.2013.02.010;105
754;je040006u;105
755;je100888h;105
756;s10765-006-0100-z;104
757;je100068y;104
758;j.jct.2013.04.017;104
759;j.jct.2008.09.018;103
760;je8008649;103
761;j.jct.2015.06.034;102
762;je050116g;102
763;j.jct.2008.01.017;102
764;je100489z;102
765;j.tca.2014.03.013;102
766;j.fluid.2013.09.042;101
767;je0301038;101
768;j.jct.2007.08.006;101
769;je400839x;100
770;j.fluid.2014.05.032;100
771;j.jct.2007.05.006;100
772;j.tca.2014.05.014;100
773;je9005486;100
774;acs.jced.5b00300;100
775;je900966r;100
776;j.tca.2010.05.016;100
777;j.fluid.2013.09.026;100
778;je060486k;100
779;je200421s;100
780;j.fluid.2014.12.012;99
781;j.jct.2015.12.030;99
782;j.tca.2013.03.010;99
783;j.tca.2005.08.034;99
784;j.jct.2009.06.015;99
785;je600554h;99
786;je800164w;99
787;j.fluid.2010.04.011;99
788;je7005055;99
789;je800883b;99
790;je900938b;99
791;je030117d;97
792;je0498457;97
793;j.jct.2015.03.020;96
794;je060389r;96
795;je900542y;96
796;j.jct.2012.06.015;96
797;je3003404;96
798;j.jct.2005.01.007;96
799;j.jct.2011.05.017;96
800;j.jct.2012.03.011;96
801;je800908h;96
802;j.jct.2004.11.023;96
803;je200856f;95
804;j.jct.2003.09.004;95
805;je101173w;95
806;j.fluid.2006.12.012;95
807;je030215z;95
808;je060017i;94
809;j.fluid.2008.02.023;94
810;je900503p;92
811;je0341918;91
812;j.jct.2004.11.009;90
813;j.jct.2012.08.023;90
814;j.jct.2012.01.002;90
815;je020181f;90
816;j.jct.2012.08.033;90
817;je034076x;90
818;j.jct.2004.11.013;90
819;j.jct.2005.02.006;90
820;je100190e;90
821;j.jct.2008.01.007;90
822;je050503q;90
823;j.jct.2012.06.016;90
824;j.jct.2014.02.024;89
825;je049540s;89
826;j.fluid.2010.08.024;89
827;je030105s;89
828;je9010882;89
829;je040008e;88
830;je4003916;88
831;je030101n;88
832;je100170v;88
833;je0601255;88
834;j.jct.2011.06.011;88
835;je100857s;88
836;je100476h;88
837;je8003723;88
838;j.jct.2007.05.008;88
839;je100595s;88
840;je300530z;88
841;je040012q;88
842;je400486p;88
843;je0504109;88
844;je030163d;88
845;j.fluid.2008.11.006;88
846;j.jct.2009.07.005;88
847;je0501991;87
848;je0601513;87
849;j.jct.2014.09.005;87
850;je050444g;87
851;je8001199;86
852;je900510x;85
853;j.jct.2014.06.031;85
854;je1009976;85
855;je034007i;85
856;je700414c;85
857;j.fluid.2013.01.025;85
858;j.tca.2007.08.008;85
859;je049943s;85
860;j.jct.2005.05.004;85
861;j.fluid.2014.10.016;84
862;je0602263;84
863;je700619q;84
864;j.jct.2007.01.008;84
865;je7006742;84
866;j.jct.2004.12.002;84
867;je049544x;84
868;j.jct.2013.05.012;84
869;j.jct.2006.01.009;84
870;j.fluid.2012.01.007;84
871;j.fluid.2008.12.007;84
872;j.fluid.2012.11.005;84
873;je7006633;84
874;j.tca.2008.02.022;84
875;je8008864;84
876;j.jct.2014.12.015;84
877;j.jct.2015.12.036;84
878;j.jct.2010.07.003;83
879;s10765-010-0902-x;82
880;je030132i;82
881;je9008014;82
882;je101086r;81
883;je034002l;81
884;j.jct.2014.02.021;81
885;j.jct.2012.11.028;81
886;je200333p;81
887;je0600808;81
888;je100897y;81
889;j.jct.2006.04.007;81
890;j.jct.2013.06.009;80
891;je400423u;80
892;s10765-007-0259-y;80
893;j.jct.2013.11.022;80
894;je049793l;80
895;je800684x;80
896;je301238f;80
897;j.fluid.2008.01.024;80
898;je901063s;80
899;je049899g;80
900;j.jct.2011.04.006;79
901;je050316s;79
902;j.fluid.2007.10.017;79
903;j.fluid.2012.06.031;78
904;j.jct.2008.03.011;78
905;je0497000;78
906;j.jct.2013.01.008;78
907;je060457+;78
908;j.tca.2013.09.006;78
909;je060032n;78
910;je100300s;78
911;je800077r;78
912;je0498208;78
913;j.fluid.2005.06.024;78
914;j.jct.2011.06.020;78
915;je020140j;77
916;je8007217;77
917;je0600303;77
918;je0600653;77
919;je060189f;77
920;s10765-011-0989-8;77
921;je9001416;77
922;je900481e;76
923;je060052p;76
924;je0603574;76
925;je0502142;76
926;je060026r;76
927;je049909d;76
928;je0341763;76
929;je030218b;76
930;j.tca.2009.12.008;75
931;je020195l;75
932;j.jct.2005.08.009;75
933;j.jct.2014.05.020;74
934;je5009125;74
935;j.jct.2006.08.001;74
936;je800831d;74
937;je0500330;74
938;j.fluid.2007.01.033;74
939;je060084c;74
940;j.fluid.2013.01.011;73
941;je600557n;72
942;j.tca.2014.03.004;72
943;j.jct.2007.05.010;72
944;je300590v;72
945;je501126j;72
946;je100552a;72
947;je060108f;72
948;je3006985;71
949;j.jct.2011.10.009;70
950;je100484n;70
951;j.tca.2007.12.006;70
952;je5002126;70
953;j.fluid.2005.07.013;69
954;j.jct.2006.05.012;69
955;je0301895;68
956;j.jct.2014.04.004;68
957;je7003963;68
958;j.jct.2006.08.007;68
959;j.jct.2015.03.004;68
960;je9004933;68
961;j.jct.2012.02.037;68
962;j.jct.2006.08.011;67
963;je020138s;67
964;je100594u;67
965;j.fluid.2014.08.022;67
966;je049960h;67
967;j.jct.2009.06.019;66
968;je100823t;66
969;s10765-008-0500-3;66
970;j.fluid.2005.03.028;66
971;je050162g;66
972;j.tca.2010.11.002;66
973;je600568w;66
974;je800982n;66
975;j.tca.2012.05.025;66
976;j.jct.2006.07.018;66
977;je200862b;66
978;je900969u;66
979;j.fluid.2013.01.002;66
980;je80082n;66
981;je050196o;66
982;je050223a;66
983;je8006138;66
984;je900586f;66
985;s10765-008-0444-7;66
986;j.fluid.2015.01.002;66
987;je060288t;66
988;j.jct.2013.04.001;66
989;je034204h;66
990;je0502389;66
991;je0501585;66
992;j.jct.2005.09.004;66
993;je030196t;66
994;j.fluid.2012.03.025;65
995;je049788h;65
996;j.jct.2004.09.009;65
997;je034073k;65
998;j.jct.2013.08.033;65
999;j.fluid.2014.10.013;64
1000;je500975a;64
1001;je900954y;63
1002;j.jct.2013.05.014;63
1003;j.jct.2010.12.016;63
1004;je060217u;63
1005;j.tca.2009.06.004;62
1006;je4000394;62
1007;j.jct.2012.08.019;62
1008;je060086x;61
1009;je700100a;61
1010;je2000099;61
1011;je7003148;60
1012;je800942u;60
1013;j.jct.2012.05.008;60
1014;j.jct.2015.12.002;60
1015;j.jct.2005.10.011;60
1016;s10765-015-1927-y;60
1017;je050463q;60
1018;j.tca.2010.11.013;60
1019;je300678r;60
1020;j.jct.2012.11.017;60
1021;j.jct.2012.04.020;60
1022;j.jct.2011.05.014;60
1023;j.tca.2012.07.024;60
1024;j.fluid.2012.08.016;60
1025;j.jct.2010.07.002;60
1026;je100774p;60
1027;je800940j;60
1028;j.jct.2012.07.012;58
1029;je900547w;58
1030;j.fluid.2009.11.010;57
1031;je300102d;57
1032;je100095p;57
1033;je100290a;57
1034;je060238o;57
1035;je7005743;57
1036;je900560j;57
1037;je034279l;57
1038;j.jct.2010.08.004;56
1039;je700307r;56
1040;je100938j;56
1041;j.fluid.2012.11.039;56
1042;je050483s;56
1043;je0201370;56
1044;s10765-010-0736-6;56
1045;je050005h;56
1046;acs.jced.5b00366;56
1047;je0600799;55
1048;je0496903;55
1049;j.fluid.2010.05.010;55
1050;je401101u;55
1051;je200150r;55
1052;j.jct.2010.08.006;55
1053;j.jct.2006.06.009;55
1054;j.tca.2008.09.006;55
1055;je100159m;55
1056;je300670n;54
1057;je0496995;54
1058;j.fluid.2007.06.007;54
1059;je5003797;54
1060;je050538q;54
1061;j.fluid.2008.02.021;54
1062;j.jct.2013.09.015;54
1063;je300345m;54
1064;j.fluid.2012.08.005;54
1065;s10765-013-1483-2;53
1066;je034224j;53
1067;acs.jced.5b00282;53
1068;j.fluid.2007.09.009;52
1069;je0500734;52
1070;j.fluid.2007.05.017;51
1071;je700139p;50
1072;je101031j;50
1073;je7006956;50
1074;je1005517;50
1075;j.fluid.2012.06.013;50
1076;j.fluid.2012.09.037;50
1077;j.fluid.2010.08.014;49
1078;je060150a;48
1079;je501169y;48
1080;je9005823;48
1081;s10765-009-0665-4;48
1082;je900278v;48
1083;je900798p;48
1084;je4003515;48
1085;je600565m;48
1086;j.jct.2006.07.004;48
1087;je7007395;48
1088;je4005883;48
1089;j.jct.2005.03.015;48
1090;j.jct.2012.11.001;48
1091;j.fluid.2013.02.008;48
1092;j.jct.2011.07.008;48
1093;je025625m;47
1094;j.tca.2010.02.010;47
1095;je500982g;46
1096;j.jct.2010.10.002;46
